ENTRY,ENTRY_CATEGORY,LOCATION,REP,RESP,COV
"MON201636,MON101065,MON101082,MON101068",TEST,ARLH,1,213.4038,6.1333
"MON201648,MON101065,MON101082,MON101068",TEST,ARLH,1,188.9897,6.1333
"MON201650,MON101065,MON101082,MON101068",TEST,ARLH,1,191.2632,6.1333
"MON201652,MON101065,MON101082,MON101068",TEST,ARLH,1,199.5263,6.1333
"MON201654,MON101065,MON101082,MON101068",TEST,ARLH,1,177.0055,6.1333
"MON201656,MON101065,MON101082,MON101068",TEST,ARLH,1,208.6685,6.1333
"MON201338,MON101065,MON101082,MON101068",TEST,ARLH,1,215.8403,6.1333
"MON201341,MON101065,MON101082,MON101068",TEST,ARLH,1,180.2858,6.1333
MON101066,COMM,ARLH,1,200.0391,6.1333
"MON201597,MON101065,MON101082,MON101068",TEST,ARLH,1,206.0826,6.1333
"MON201599,MON101065,MON101082,MON101068",TEST,ARLH,1,193.3118,6.1333
"MON201602,MON101065,MON101082,MON101068",TEST,ARLH,1,202.0819,6.1333
"MON201604,MON101065,MON101082,MON101068",TEST,ARLH,1,213.3827,6.1333
"MON201606,MON101065,MON101082,MON101068",TEST,ARLH,1,184.8879,6.1333
"MON201617,MON101065,MON101082,MON101068",TEST,ARLH,1,202.9351,6.1333
"MON201618,MON101065,MON101082,MON101068",TEST,ARLH,1,188.1525,6.1333
"MON201620,MON101065,MON101082,MON101068",TEST,ARLH,1,204.9243,6.1333
"MON201622,MON101065,MON101082,MON101068",TEST,ARLH,1,204.5485,6.1333
"MON201624,MON101065,MON101082,MON101068",TEST,ARLH,1,187.1549,6.1333
"MON201626,MON101065,MON101082,MON101068",TEST,ARLH,1,194.3384,6.1333
"MON201638,MON101065,MON101082,MON101068",TEST,ARLH,1,215.0081,6.1333
"MON201640,MON101065,MON101082,MON101068",TEST,ARLH,1,189.4586,6.1333
"MON201642,MON101065,MON101082,MON101068",TEST,ARLH,1,194.9084,6.1333
"MON201643,MON101065,MON101082,MON101068",TEST,ARLH,1,182.8955,6.1333
"MON201644,MON101065,MON101082,MON101068",TEST,ARLH,1,209.8779,6.1333
"MON201646,MON101065,MON101082,MON101068",TEST,ARLH,1,200.4829,6.1333
"MON201658,MON101065,MON101082,MON101068",TEST,ARLH,1,197.3105,6.1333
"MON201660,MON101065,MON101082,MON101068",TEST,ARLH,1,205.1457,6.1333
"MON201332,MON101065,MON101082,MON101068",TEST,ARLH,1,208.1967,6.1333
"MON201334,MON101065,MON101082,MON101068",TEST,ARLH,1,195.2473,6.1333
"MON201336,MON101065,MON101082,MON101068",TEST,ARLH,1,187.8447,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,208.7397,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,202.4966,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,179.5014,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,189.8854,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,209.369,6.1333
"MON101349,MON101065,MON101068,MON101082",TEST,ARLH,1,202.1943,6.1333
"MON201621,MON101065,MON101082,MON101068",TEST,ARLH,1,195.552,6.1333
"MON201657,MON101065,MON101082,MON101068",TEST,ARLH,1,205.522,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,181.1602,6.1333
"MON201619,MON101065,MON101082,MON101068",TEST,ARLH,1,190.9988,6.1333
"MON201603,MON101065,MON101082,MON101068",TEST,ARLH,1,188.4748,6.1333
"MON201598,MON101065,MON101082,MON101068",TEST,ARLH,1,200.0283,6.1333
"MON201601,MON101065,MON101082,MON101068",TEST,ARLH,1,178.181,6.1333
"MON201605,MON101065,MON101082,MON101068",TEST,ARLH,1,206.0064,6.1333
"MON201529,MON101065,MON101082,MON101068",TEST,ARLH,1,180.4145,6.1333
"MON201541,MON101065,MON101082,MON101068",TEST,ARLH,1,148.3637,6.1333
"MON201539,MON101065,MON101082,MON101068",TEST,ARLH,1,191.3156,6.1333
"MON201530,MON101065,MON101082,MON101068",TEST,ARLH,1,157.8834,6.1333
"MON201527,MON101065,MON101082,MON101068",TEST,ARLH,1,207.4549,6.1333
"MON201538,MON101065,MON101082,MON101068",TEST,ARLH,1,193.2662,6.1333
"MON201525,MON101065,MON101082,MON101068",TEST,ARLH,1,205.331,6.1333
"MON201526,MON101065,MON101082,MON101068",TEST,ARLH,1,190.2855,6.1333
"MON201536,MON101065,MON101082,MON101068",TEST,ARLH,1,175.6469,6.1333
"MON201542,MON101065,MON101082,MON101068",TEST,ARLH,1,152.405,6.1333
"MON201524,MON101065,MON101082,MON101068",TEST,ARLH,1,206.2074,6.1333
"MON201522,MON101065,MON101082,MON101068",TEST,ARLH,1,202.4105,6.1333
"MON201511,MON101065,MON101082,MON101068",TEST,ARLH,1,199.1327,6.1333
"MON201518,MON101065,MON101082,MON101068",TEST,ARLH,1,140.7959,6.1333
"MON201355,MON101065,MON101082,MON101068",TEST,ARLH,1,175.0768,6.1333
"MON201520,MON101065,MON101082,MON101068",TEST,ARLH,1,159.2599,6.1333
"MON201543,MON101065,MON101082,MON101068",TEST,ARLH,1,188.2883,6.1333
"MON201513,MON101065,MON101082,MON101068",TEST,ARLH,1,200.3373,6.1333
"MON201516,MON101065,MON101082,MON101068",TEST,ARLH,1,177.5653,6.1333
"MON201531,MON101065,MON101082,MON101068",TEST,ARLH,1,163.7867,6.1333
"MON201517,MON101065,MON101082,MON101068",TEST,ARLH,1,159.0804,6.1333
"MON201505,MON101065,MON101082,MON101068",TEST,ARLH,1,158.3203,6.1333
"MON201506,MON101065,MON101082,MON101068",TEST,ARLH,1,158.6942,6.1333
"MON201507,MON101065,MON101082,MON101068",TEST,ARLH,1,144.0134,6.1333
"MON201503,MON101065,MON101082,MON101068",TEST,ARLH,1,164.6241,6.1333
"MON201502,MON101065,MON101082,MON101068",TEST,ARLH,1,167.6585,6.1333
"MON201501,MON101065,MON101082,MON101068",TEST,ARLH,1,206.7584,6.1333
"MON201509,MON101065,MON101082,MON101068",TEST,ARLH,1,194.5758,6.1333
"MON201515,MON101065,MON101082,MON101068",TEST,ARLH,1,176.1469,6.1333
"MON201504,MON101065,MON101082,MON101068",TEST,ARLH,1,201.8173,6.1333
"MON201508,MON101065,MON101082,MON101068",TEST,ARLH,1,195.1716,6.1333
"MON201510,MON101065,MON101082,MON101068",TEST,ARLH,1,195.664,6.1333
"MON201523,MON101065,MON101082,MON101068",TEST,ARLH,1,158.9301,6.1333
"MON201540,MON101065,MON101082,MON101068",TEST,ARLH,1,219.7127,6.1333
"MON201533,MON101065,MON101082,MON101068",TEST,ARLH,1,198.4101,6.1333
"MON201557,MON101065,MON101082,MON101068",TEST,ARLH,1,202.5855,6.1333
"MON201554,MON101065,MON101082,MON101068",TEST,ARLH,1,210.0325,6.1333
"MON201570,MON101065,MON101082,MON101068",TEST,ARLH,1,148.1363,6.1333
"MON201578,MON101065,MON101082,MON101068",TEST,ARLH,1,209.2173,6.1333
"MON201582,MON101065,MON101082,MON101068",TEST,ARLH,1,173.992,6.1333
"MON201585,MON101065,MON101082,MON101068",TEST,ARLH,1,205.9632,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,161.1163,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,194.6071,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,152.659,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,194.5203,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,180.4387,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,191.0898,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,193.6705,6.1333
"MON201583,MON101065,MON101082,MON101068",TEST,ARLH,1,164.5418,6.1333
MON101066,COMM,ARLH,1,186.7011,6.1333
"MON101065,MON101068,MON101082,MON101326",TEST,ARLH,1,187.1644,6.1333
"MON201579,MON101065,MON101082,MON101068",TEST,ARLH,1,186.3614,6.1333
"MON201580,MON101065,MON101082,MON101068",TEST,ARLH,1,186.8159,6.1333
"MON201572,MON101065,MON101082,MON101068",TEST,ARLH,1,194.7163,6.1333
"MON201577,MON101065,MON101082,MON101068",TEST,ARLH,1,201.1185,6.1333
"MON201573,MON101065,MON101082,MON101068",TEST,ARLH,1,199.0835,6.1333
"MON201568,MON101065,MON101082,MON101068",TEST,ARLH,1,197.2023,6.1333
"MON201569,MON101065,MON101082,MON101068",TEST,ARLH,1,190.2721,6.1333
"MON201576,MON101065,MON101082,MON101068",TEST,ARLH,1,208.0297,6.1333
"MON201562,MON101065,MON101082,MON101068",TEST,ARLH,1,175.6065,6.1333
"MON201564,MON101065,MON101082,MON101068",TEST,ARLH,1,170.74,6.1333
"MON201566,MON101065,MON101082,MON101068",TEST,ARLH,1,183.5508,6.1333
"MON201567,MON101065,MON101082,MON101068",TEST,ARLH,1,196.2112,6.1333
"MON201575,MON101065,MON101082,MON101068",TEST,ARLH,1,155.694,6.1333
"MON201550,MON101065,MON101082,MON101068",TEST,ARLH,1,164.3544,6.1333
"MON201558,MON101065,MON101082,MON101068",TEST,ARLH,1,177.085,6.1333
"MON201551,MON101065,MON101082,MON101068",TEST,ARLH,1,203.0011,6.1333
"MON201548,MON101065,MON101082,MON101068",TEST,ARLH,1,154.1659,6.1333
"MON201559,MON101065,MON101082,MON101068",TEST,ARLH,1,166.9183,6.1333
"MON201556,MON101065,MON101082,MON101068",TEST,ARLH,1,190.2982,6.1333
"MON201549,MON101065,MON101082,MON101068",TEST,ARLH,1,169.4196,6.1333
"MON201534,MON101065,MON101082,MON101068",TEST,ARLH,1,184.9768,6.1333
"MON201535,MON101065,MON101082,MON101068",TEST,ARLH,1,156.1709,6.1333
"MON201546,MON101065,MON101082,MON101068",TEST,ARLH,1,199.129,6.1333
"MON201547,MON101065,MON101082,MON101068",TEST,ARLH,1,196.2359,6.1333
"MON201552,MON101065,MON101082,MON101068",TEST,ARLH,1,158.3566,6.1333
"MON201532,MON101065,MON101082,MON101068",TEST,ARLH,1,212.0113,6.1333
"MON201560,MON101065,MON101082,MON101068",TEST,ARLH,1,204.5238,6.1333
"MON201561,MON101065,MON101082,MON101068",TEST,ARLH,1,200.6839,6.1333
"MON201413,MON101065,MON101082,MON101068",TEST,ARLH,1,204.809,6.1333
"MON201414,MON101065,MON101082,MON101068",TEST,ARLH,1,200.637,6.1333
"MON201425,MON101065,MON101082,MON101068",TEST,ARLH,1,207.4537,6.1333
"MON201426,MON101065,MON101082,MON101068",TEST,ARLH,1,213.1129,6.1333
"MON201427,MON101065,MON101082,MON101068",TEST,ARLH,1,193.7515,6.1333
"MON201428,MON101065,MON101082,MON101068",TEST,ARLH,1,198.0092,6.1333
"MON201429,MON101065,MON101082,MON101068",TEST,ARLH,1,208.7969,6.1333
"MON201430,MON101065,MON101082,MON101068",TEST,ARLH,1,198.3162,6.1333
"MON201431,MON101065,MON101082,MON101068",TEST,ARLH,1,180.5052,6.1333
"MON201432,MON101065,MON101082,MON101068",TEST,ARLH,1,185.737,6.1333
"MON201433,MON101065,MON101082,MON101068",TEST,ARLH,1,206.7235,6.1333
"MON201434,MON101065,MON101082,MON101068",TEST,ARLH,1,213.628,6.1333
"MON201445,MON101065,MON101082,MON101068",TEST,ARLH,1,201.4412,6.1333
"MON201446,MON101065,MON101082,MON101068",TEST,ARLH,1,198.289,6.1333
"MON201447,MON101065,MON101082,MON101068",TEST,ARLH,1,198.6353,6.1333
"MON201448,MON101065,MON101082,MON101068",TEST,ARLH,1,207.6518,6.1333
"MON201449,MON101065,MON101082,MON101068",TEST,ARLH,1,186.5047,6.1333
"MON201450,MON101065,MON101082,MON101068",TEST,ARLH,1,198.338,6.1333
"MON201451,MON101065,MON101082,MON101068",TEST,ARLH,1,169.4902,6.1333
"MON201452,MON101065,MON101082,MON101068",TEST,ARLH,1,193.6779,6.1333
"MON201454,MON101065,MON101082,MON101068",TEST,ARLH,1,196.5231,6.1333
"MON201465,MON101065,MON101082,MON101068",TEST,ARLH,1,206.3063,6.1333
"MON201466,MON101065,MON101082,MON101068",TEST,ARLH,1,183.3403,6.1333
"MON201467,MON101065,MON101082,MON101068",TEST,ARLH,1,192.3222,6.1333
"MON201468,MON101065,MON101082,MON101068",TEST,ARLH,1,211.6066,6.1333
"MON201469,MON101065,MON101082,MON101068",TEST,ARLH,1,187.9755,6.1333
"MON201470,MON101065,MON101082,MON101068",TEST,ARLH,1,205.4201,6.1333
"MON201471,MON101065,MON101082,MON101068",TEST,ARLH,1,198.4909,6.1333
"MON201472,MON101065,MON101082,MON101068",TEST,ARLH,1,197.7885,6.1333
"MON201473,MON101065,MON101082,MON101068",TEST,ARLH,1,206.176,6.1333
"MON201485,MON101065,MON101082,MON101068",TEST,ARLH,1,215.1526,6.1333
"MON201486,MON101065,MON101082,MON101068",TEST,ARLH,1,194.8144,6.1333
"MON201487,MON101065,MON101082,MON101068",TEST,ARLH,1,175.6973,6.1333
"MON201488,MON101065,MON101082,MON101068",TEST,ARLH,1,190.3083,6.1333
"MON201489,MON101065,MON101082,MON101068",TEST,ARLH,1,198.0633,6.1333
"MON201490,MON101065,MON101082,MON101068",TEST,ARLH,1,200.8866,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,191.7548,6.1333
"MON201492,MON101065,MON101082,MON101068",TEST,ARLH,1,214.2965,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,182.0544,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,186.9153,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,195.1487,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,210.9995,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,208.7551,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,198.0898,6.1333
"MON201415,MON101065,MON101082,MON101068",TEST,ARLH,1,186.7128,6.1333
"MON201416,MON101065,MON101082,MON101068",TEST,ARLH,1,176.6627,6.1333
"MON201417,MON101065,MON101082,MON101068",TEST,ARLH,1,200.3943,6.1333
"MON201418,MON101065,MON101082,MON101068",TEST,ARLH,1,210.3014,6.1333
"MON201419,MON101065,MON101082,MON101068",TEST,ARLH,1,206.1605,6.1333
"MON201420,MON101065,MON101082,MON101068",TEST,ARLH,1,195.3515,6.1333
"MON201421,MON101065,MON101082,MON101068",TEST,ARLH,1,194.1817,6.1333
"MON201422,MON101065,MON101082,MON101068",TEST,ARLH,1,190.935,6.1333
"MON201423,MON101065,MON101082,MON101068",TEST,ARLH,1,207.2017,6.1333
"MON201424,MON101065,MON101082,MON101068",TEST,ARLH,1,192.6141,6.1333
"MON201435,MON101065,MON101082,MON101068",TEST,ARLH,1,211.6184,6.1333
"MON201436,MON101065,MON101082,MON101068",TEST,ARLH,1,193.142,6.1333
"MON201437,MON101065,MON101082,MON101068",TEST,ARLH,1,187.6676,6.1333
"MON201438,MON101065,MON101082,MON101068",TEST,ARLH,1,195.6727,6.1333
"MON201439,MON101065,MON101082,MON101068",TEST,ARLH,1,171.9581,6.1333
"MON201440,MON101065,MON101082,MON101068",TEST,ARLH,1,179.9325,6.1333
"MON201441,MON101065,MON101082,MON101068",TEST,ARLH,1,210.4685,6.1333
"MON201442,MON101065,MON101082,MON101068",TEST,ARLH,1,187.5647,6.1333
"MON201443,MON101065,MON101082,MON101068",TEST,ARLH,1,193.68,6.1333
"MON201444,MON101065,MON101082,MON101068",TEST,ARLH,1,200.9888,6.1333
"MON201455,MON101065,MON101082,MON101068",TEST,ARLH,1,215.4501,6.1333
"MON201456,MON101065,MON101082,MON101068",TEST,ARLH,1,159.5737,6.1333
"MON201457,MON101065,MON101082,MON101068",TEST,ARLH,1,188.407,6.1333
"MON201458,MON101065,MON101082,MON101068",TEST,ARLH,1,193.5103,6.1333
"MON201459,MON101065,MON101082,MON101068",TEST,ARLH,1,190.9862,6.1333
"MON201460,MON101065,MON101082,MON101068",TEST,ARLH,1,194.2269,6.1333
"MON201461,MON101065,MON101082,MON101068",TEST,ARLH,1,194.8492,6.1333
"MON201462,MON101065,MON101082,MON101068",TEST,ARLH,1,215.2742,6.1333
"MON201463,MON101065,MON101082,MON101068",TEST,ARLH,1,206.1402,6.1333
"MON201464,MON101065,MON101082,MON101068",TEST,ARLH,1,193.0365,6.1333
"MON201475,MON101065,MON101082,MON101068",TEST,ARLH,1,201.4307,6.1333
"MON201476,MON101065,MON101082,MON101068",TEST,ARLH,1,195.1059,6.1333
"MON201477,MON101065,MON101082,MON101068",TEST,ARLH,1,198.9242,6.1333
"MON201478,MON101065,MON101082,MON101068",TEST,ARLH,1,211.2204,6.1333
"MON201480,MON101065,MON101082,MON101068",TEST,ARLH,1,189.632,6.1333
"MON201481,MON101065,MON101082,MON101068",TEST,ARLH,1,192.0339,6.1333
"MON201482,MON101065,MON101082,MON101068",TEST,ARLH,1,185.0556,6.1333
"MON201483,MON101065,MON101082,MON101068",TEST,ARLH,1,199.0365,6.1333
"MON201484,MON101065,MON101082,MON101068",TEST,ARLH,1,194.3043,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,190.6535,6.1333
"MON201496,MON101065,MON101082,MON101068",TEST,ARLH,1,198.2547,6.1333
"MON201497,MON101065,MON101082,MON101068",TEST,ARLH,1,173.5767,6.1333
"MON201498,MON101065,MON101082,MON101068",TEST,ARLH,1,199.954,6.1333
MON101066,COMM,ARLH,1,201.3745,6.1333
"MON101065,MON101068,MON101082,MON102125",TEST,ARLH,1,214.3953,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,189.8762,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,196.3508,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,203.2401,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,208.7901,6.1333
"MON201941,MON101065,MON101082,MON101068",TEST,ARLH,1,221.4297,6.1333
"MON201933,MON101065,MON101082,MON101068",TEST,ARLH,1,193.0828,6.1333
"MON201942,MON101065,MON101082,MON101068",TEST,ARLH,1,196.0593,6.1333
"MON201934,MON101065,MON101082,MON101068",TEST,ARLH,1,206.7763,6.1333
"MON201943,MON101065,MON101082,MON101068",TEST,ARLH,1,205.0067,6.1333
"MON201935,MON101065,MON101082,MON101068",TEST,ARLH,1,174.0507,6.1333
"MON201944,MON101065,MON101082,MON101068",TEST,ARLH,1,212.7094,6.1333
"MON201936,MON101065,MON101082,MON101068",TEST,ARLH,1,214.8491,6.1333
"MON201945,MON101065,MON101082,MON101068",TEST,ARLH,1,202.1088,6.1333
"MON201937,MON101065,MON101082,MON101068",TEST,ARLH,1,216.9542,6.1333
"MON201946,MON101065,MON101082,MON101068",TEST,ARLH,1,197.6519,6.1333
"MON201938,MON101065,MON101082,MON101068",TEST,ARLH,1,186.9851,6.1333
"MON101065,MON101082,MON101068,MON200041",TEST,ARLH,1,218.1011,6.1333
"MON201939,MON101065,MON101082,MON101068",TEST,ARLH,1,166.8392,6.1333
"MON101065,MON101082,MON101068,MON200057",TEST,ARLH,1,195.6997,6.1333
"MON201940,MON101065,MON101082,MON101068",TEST,ARLH,1,214.5035,6.1333
"MON101065,MON101082,MON101068,MON200285",TEST,ARLH,1,216.1344,6.1333
"MON101065,MON101082,MON101068,MON200319",TEST,ARLH,1,202.4857,6.1333
"MON101065,MON101082,MON101068,MON200350",TEST,ARLH,1,205.1864,6.1333
"MON101065,MON101082,MON101068,MON200369",TEST,ARLH,1,215.4152,6.1333
"MON201521,MON101065,MON101082,MON101068",TEST,ARLH,1,186.3365,6.1333
"MON101065,MON101082,MON101068,MON200370",TEST,ARLH,1,212.0386,6.1333
"MON201357,MON101065,MON101082,MON101068",TEST,ARLH,1,195.6679,6.1333
"MON101065,MON101082,MON101068,MON200377",TEST,ARLH,1,195.5326,6.1333
"MON201358,MON101065,MON101082,MON101068",TEST,ARLH,1,193.3864,6.1333
"MON101065,MON101082,MON101068,MON200381",TEST,ARLH,1,201.493,6.1333
"MON201359,MON101065,MON101082,MON101068",TEST,ARLH,1,191.6566,6.1333
"MON101065,MON101082,MON101068,MON200423",TEST,ARLH,1,180.7464,6.1333
"MON201360,MON101065,MON101082,MON101068",TEST,ARLH,1,196.3505,6.1333
"MON101065,MON101082,MON101068,MON200378",TEST,ARLH,1,178.4909,6.1333
"MON201361,MON101065,MON101082,MON101068",TEST,ARLH,1,193.3019,6.1333
"MON201958,MON101065,MON101082,MON101068",TEST,ARLH,1,177.6076,6.1333
"MON201362,MON101065,MON101082,MON101068",TEST,ARLH,1,203.5156,6.1333
"MON201960,MON101065,MON101082,MON101068",TEST,ARLH,1,214.2925,6.1333
"MON201363,MON101065,MON101082,MON101068",TEST,ARLH,1,205.5355,6.1333
"MON201793,MON101065,MON101082,MON101068",TEST,ARLH,1,173.5209,6.1333
"MON201364,MON101065,MON101082,MON101068",TEST,ARLH,1,184.8099,6.1333
"MON201365,MON101065,MON101082,MON101068",TEST,ARLH,1,196.4096,6.1333
"MON201366,MON101065,MON101082,MON101068",TEST,ARLH,1,202.5734,6.1333
"MON201367,MON101065,MON101082,MON101068",TEST,ARLH,1,211.7189,6.1333
"MON201368,MON101065,MON101082,MON101068",TEST,ARLH,1,206.4038,6.1333
"MON201376,MON101065,MON101082,MON101068",TEST,ARLH,1,198.8326,6.1333
"MON201369,MON101065,MON101082,MON101068",TEST,ARLH,1,200.641,6.1333
"MON201377,MON101065,MON101082,MON101068",TEST,ARLH,1,210.6458,6.1333
"MON201370,MON101065,MON101082,MON101068",TEST,ARLH,1,189.7015,6.1333
"MON201378,MON101065,MON101082,MON101068",TEST,ARLH,1,201.9832,6.1333
"MON201371,MON101065,MON101082,MON101068",TEST,ARLH,1,222.2131,6.1333
"MON201379,MON101065,MON101082,MON101068",TEST,ARLH,1,208.2023,6.1333
"MON201372,MON101065,MON101082,MON101068",TEST,ARLH,1,189.9237,6.1333
"MON201380,MON101065,MON101082,MON101068",TEST,ARLH,1,203.6649,6.1333
"MON201373,MON101065,MON101082,MON101068",TEST,ARLH,1,202.1376,6.1333
"MON201381,MON101065,MON101082,MON101068",TEST,ARLH,1,209.8421,6.1333
"MON201374,MON101065,MON101082,MON101068",TEST,ARLH,1,206.8499,6.1333
"MON201382,MON101065,MON101082,MON101068",TEST,ARLH,1,194.8843,6.1333
"MON201375,MON101065,MON101082,MON101068",TEST,ARLH,1,197.9571,6.1333
"MON201383,MON101065,MON101082,MON101068",TEST,ARLH,1,212.7851,6.1333
"MON201384,MON101065,MON101082,MON101068",TEST,ARLH,1,181.9887,6.1333
"MON201385,MON101065,MON101082,MON101068",TEST,ARLH,1,212.7226,6.1333
"MON201386,MON101065,MON101082,MON101068",TEST,ARLH,1,192.2894,6.1333
"MON201387,MON101065,MON101082,MON101068",TEST,ARLH,1,192.8418,6.1333
"MON201388,MON101065,MON101082,MON101068",TEST,ARLH,1,194.2085,6.1333
"MON201389,MON101065,MON101082,MON101068",TEST,ARLH,1,201.8938,6.1333
"MON201390,MON101065,MON101082,MON101068",TEST,ARLH,1,204.8119,6.1333
"MON201396,MON101065,MON101082,MON101068",TEST,ARLH,1,177.0813,6.1333
"MON201391,MON101065,MON101082,MON101068",TEST,ARLH,1,176.4047,6.1333
"MON201397,MON101065,MON101082,MON101068",TEST,ARLH,1,195.8256,6.1333
"MON201392,MON101065,MON101082,MON101068",TEST,ARLH,1,210.784,6.1333
"MON201398,MON101065,MON101082,MON101068",TEST,ARLH,1,193.2878,6.1333
"MON201393,MON101065,MON101082,MON101068",TEST,ARLH,1,204.1065,6.1333
"MON201399,MON101065,MON101082,MON101068",TEST,ARLH,1,168.6321,6.1333
"MON201394,MON101065,MON101082,MON101068",TEST,ARLH,1,200.0132,6.1333
"MON201331,MON101065,MON101082,MON101068",TEST,ARLH,1,211.2962,6.1333
"MON201395,MON101065,MON101082,MON101068",TEST,ARLH,1,217.2152,6.1333
"MON201400,MON101065,MON101082,MON101068",TEST,ARLH,1,191.0778,6.1333
"MON201401,MON101065,MON101082,MON101068",TEST,ARLH,1,197.7088,6.1333
"MON201402,MON101065,MON101082,MON101068",TEST,ARLH,1,207.584,6.1333
"MON201403,MON101065,MON101082,MON101068",TEST,ARLH,1,195.5495,6.1333
"MON201405,MON101065,MON101082,MON101068",TEST,ARLH,1,219.9095,6.1333
"MON201404,MON101065,MON101082,MON101068",TEST,ARLH,1,207.0377,6.1333
"MON201406,MON101065,MON101082,MON101068",TEST,ARLH,1,210.1004,6.1333
"MON201407,MON101065,MON101082,MON101068",TEST,ARLH,1,192.6701,6.1333
"MON201408,MON101065,MON101082,MON101068",TEST,ARLH,1,205.7178,6.1333
"MON201409,MON101065,MON101082,MON101068",TEST,ARLH,1,221.6326,6.1333
"MON201410,MON101065,MON101082,MON101068",TEST,ARLH,1,194.4143,6.1333
"MON201411,MON101065,MON101082,MON101068",TEST,ARLH,1,216.6003,6.1333
"MON201412,MON101065,MON101082,MON101068",TEST,ARLH,1,209.5251,6.1333
MON101066,COMM,ARLH,1,205.8837,6.1333
"MON101079,MON101087,MON101144,MON101149",TEST,ARLH,1,213.3578,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,202.4804,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,183.3575,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,194.5437,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,215.292,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,200.6946,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,205.4918,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,213.6514,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,198.0199,6.1333
"MON201926,MON101065,MON101082,MON101068",TEST,ARLH,1,196.4519,6.1333
"MON201925,MON101065,MON101082,MON101068",TEST,ARLH,1,187.5513,6.1333
"MON201915,MON101065,MON101082,MON101068",TEST,ARLH,1,184.9351,6.1333
"MON201904,MON101065,MON101082,MON101068",TEST,ARLH,1,185.0315,6.1333
"MON201903,MON101065,MON101082,MON101068",TEST,ARLH,1,193.6796,6.1333
"MON201902,MON101065,MON101082,MON101068",TEST,ARLH,1,195.8221,6.1333
"MON201899,MON101065,MON101082,MON101068",TEST,ARLH,1,214.4342,6.1333
"MON201898,MON101065,MON101082,MON101068",TEST,ARLH,1,184.6481,6.1333
"MON201897,MON101065,MON101082,MON101068",TEST,ARLH,1,179.7932,6.1333
"MON201894,MON101065,MON101082,MON101068",TEST,ARLH,1,191.6341,6.1333
"MON201928,MON101065,MON101082,MON101068",TEST,ARLH,1,207.7893,6.1333
"MON201881,MON101065,MON101082,MON101068",TEST,ARLH,1,199.6607,6.1333
"MON201880,MON101065,MON101082,MON101068",TEST,ARLH,1,198.5563,6.1333
"MON201879,MON101065,MON101082,MON101068",TEST,ARLH,1,198.6498,6.1333
"MON201877,MON101065,MON101082,MON101068",TEST,ARLH,1,211.4475,6.1333
"MON201875,MON101065,MON101082,MON101068",TEST,ARLH,1,201.9192,6.1333
"MON201873,MON101065,MON101082,MON101068",TEST,ARLH,1,201.7483,6.1333
"MON201863,MON101065,MON101082,MON101068",TEST,ARLH,1,209.3373,6.1333
"MON201862,MON101065,MON101082,MON101068",TEST,ARLH,1,196.7709,6.1333
"MON201861,MON101065,MON101082,MON101068",TEST,ARLH,1,207.1538,6.1333
"MON201859,MON101065,MON101082,MON101068",TEST,ARLH,1,207.2996,6.1333
"MON201858,MON101065,MON101082,MON101068",TEST,ARLH,1,195.2277,6.1333
"MON201883,MON101065,MON101082,MON101068",TEST,ARLH,1,202.7121,6.1333
"MON201853,MON101065,MON101082,MON101068",TEST,ARLH,1,181.9497,6.1333
